genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
gb6_bin.34.fa,224_1,0.050000000000000044,average,gANI,224
gb7_bin.51.fa,224_1,0.050000000000000044,average,gANI,224
gb8_2_bin.60.fa,224_1,0.050000000000000044,average,gANI,224
Pf10_bin.44.fa,225_1,0.050000000000000044,average,gANI,225
Pf11_bin.9.fa,225_1,0.050000000000000044,average,gANI,225
Pf4_bin.65.fa,225_1,0.050000000000000044,average,gANI,225
Pf7_bin.29.fa,225_1,0.050000000000000044,average,gANI,225
Pf8_bin.45.fa,225_1,0.050000000000000044,average,gANI,225
Pf9_bin.12.fa,225_1,0.050000000000000044,average,gANI,225
Aply21_bin.8.fa,226_1,0.050000000000000044,average,gANI,226
Aply23_bin.5.fa,226_1,0.050000000000000044,average,gANI,226
Pf10_bin.43.fa,226_1,0.050000000000000044,average,gANI,226
Pf11_bin.63.fa,226_1,0.050000000000000044,average,gANI,226
Pf12_bin.55.fa,226_1,0.050000000000000044,average,gANI,226
Pf4_bin.39.fa,226_1,0.050000000000000044,average,gANI,226
Pf7_bin.2.fa,226_1,0.050000000000000044,average,gANI,226
gb305_bin.41.fa,227_0,0.050000000000000044,average,gANI,227
Pf7_bin.60.fa,228_1,0.050000000000000044,average,gANI,228
Pf9_bin.53.fa,228_1,0.050000000000000044,average,gANI,228
Aply22_bin.19.fa,229_0,0.050000000000000044,average,gANI,229
Pf11_bin.3.fa,230_0,0.050000000000000044,average,gANI,230
gb305_bin.78.fa,231_0,0.050000000000000044,average,gANI,231
Pf10_bin.2.fa,232_1,0.050000000000000044,average,gANI,232
Pf11_bin.1.fa,232_1,0.050000000000000044,average,gANI,232
Pf12_bin.16.fa,232_1,0.050000000000000044,average,gANI,232
Pf4_bin.63.fa,232_1,0.050000000000000044,average,gANI,232
Pf7_bin.63.fa,232_1,0.050000000000000044,average,gANI,232
Pf9_bin.33.fa,232_1,0.050000000000000044,average,gANI,232
gb1_bin.17.fa,233_1,0.050000000000000044,average,gANI,233
gb8_2_bin.8.fa,233_1,0.050000000000000044,average,gANI,233
gb305_bin.35.fa,233_2,0.050000000000000044,average,gANI,233
gb4_2_bin.61.fa,234_0,0.050000000000000044,average,gANI,234
Pf12_bin.19.fa,235_1,0.050000000000000044,average,gANI,235
Pf5_bin.48.fa,235_1,0.050000000000000044,average,gANI,235
Pf8_bin.30.fa,235_1,0.050000000000000044,average,gANI,235
Cr15_bin.1.fa,236_0,0.050000000000000044,average,gANI,236
gb10_bin.28.fa,237_1,0.050000000000000044,average,gANI,237
gb126_bin.76.fa,237_1,0.050000000000000044,average,gANI,237
gb1_bin.12.fa,237_1,0.050000000000000044,average,gANI,237
gb3_2_bin.34.fa,237_1,0.050000000000000044,average,gANI,237
gb6_bin.25.fa,237_1,0.050000000000000044,average,gANI,237
gb7_bin.42.fa,237_1,0.050000000000000044,average,gANI,237
gb8_2_bin.44.fa,237_1,0.050000000000000044,average,gANI,237
gb9_bin.49.fa,237_1,0.050000000000000044,average,gANI,237
gb1_bin.48.fa,238_1,0.050000000000000044,average,gANI,238
gb2_2_bin.25.fa,238_1,0.050000000000000044,average,gANI,238
gb3_2_bin.12.fa,238_1,0.050000000000000044,average,gANI,238
gb4_2_bin.24.fa,238_1,0.050000000000000044,average,gANI,238
gb5_2_bin.40.fa,238_1,0.050000000000000044,average,gANI,238
gb6_bin.52.fa,238_1,0.050000000000000044,average,gANI,238
gb7_bin.26.fa,238_1,0.050000000000000044,average,gANI,238
gb9_bin.7.fa,238_1,0.050000000000000044,average,gANI,238
Pf5_bin.39.fa,239_1,0.050000000000000044,average,gANI,239
Pf9_bin.26.fa,239_1,0.050000000000000044,average,gANI,239
Aply22_bin.20.fa,240_1,0.050000000000000044,average,gANI,240
Pf10_bin.25.fa,240_1,0.050000000000000044,average,gANI,240
Pf12_bin.52.fa,240_1,0.050000000000000044,average,gANI,240
Pf4_bin.17.fa,240_1,0.050000000000000044,average,gANI,240
Pf5_bin.12.fa,240_1,0.050000000000000044,average,gANI,240
Pf6_bin.12.fa,240_1,0.050000000000000044,average,gANI,240
Pf8_bin.35.fa,240_1,0.050000000000000044,average,gANI,240
Aply16_bin.16.fa,241_1,0.050000000000000044,average,gANI,241
Aply22_bin.34.fa,241_1,0.050000000000000044,average,gANI,241
Pf11_bin.19.fa,241_2,0.050000000000000044,average,gANI,241
Pf12_bin.15.fa,241_2,0.050000000000000044,average,gANI,241
Pf4_bin.41.fa,241_2,0.050000000000000044,average,gANI,241
Pf5_bin.47.fa,241_2,0.050000000000000044,average,gANI,241
Pf6_bin.43.fa,241_2,0.050000000000000044,average,gANI,241
gb5_2_bin.22.fa,242_0,0.050000000000000044,average,gANI,242
Aply16_bin.18.fa,243_1,0.050000000000000044,average,gANI,243
Aply22_bin.30.fa,243_1,0.050000000000000044,average,gANI,243
Aply23_bin.3.fa,243_1,0.050000000000000044,average,gANI,243
Pf10_bin.24.fa,243_1,0.050000000000000044,average,gANI,243
Pf11_bin.5.fa,243_1,0.050000000000000044,average,gANI,243
Pf12_bin.6.fa,243_1,0.050000000000000044,average,gANI,243
Pf4_bin.55.fa,243_1,0.050000000000000044,average,gANI,243
Pf5_bin.17.fa,243_1,0.050000000000000044,average,gANI,243
Pf6_bin.24.fa,243_1,0.050000000000000044,average,gANI,243
Pf7_bin.27.fa,243_1,0.050000000000000044,average,gANI,243
Pf8_bin.46.fa,243_1,0.050000000000000044,average,gANI,243
Pf9_bin.34.fa,243_1,0.050000000000000044,average,gANI,243
gb7_bin.28.fa,244_0,0.050000000000000044,average,gANI,244
gb278_bin.54.fa,245_0,0.050000000000000044,average,gANI,245
Pf10_bin.11.fa,246_1,0.050000000000000044,average,gANI,246
Pf12_bin.11.fa,246_1,0.050000000000000044,average,gANI,246
Pf4_bin.2.fa,246_1,0.050000000000000044,average,gANI,246
Pf5_bin.9.fa,246_1,0.050000000000000044,average,gANI,246
Pf6_bin.51.fa,246_1,0.050000000000000044,average,gANI,246
Pf7_bin.13.fa,246_1,0.050000000000000044,average,gANI,246
Pf8_bin.28.fa,246_1,0.050000000000000044,average,gANI,246
Pf9_bin.11.fa,246_1,0.050000000000000044,average,gANI,246
gb10_bin.25.fa,247_1,0.050000000000000044,average,gANI,247
gb126_bin.21.fa,247_1,0.050000000000000044,average,gANI,247
gb1_bin.24.fa,247_1,0.050000000000000044,average,gANI,247
gb278_bin.68.fa,247_1,0.050000000000000044,average,gANI,247
gb2_2_bin.31.fa,247_1,0.050000000000000044,average,gANI,247
gb305_bin.34.fa,247_1,0.050000000000000044,average,gANI,247
gb3_2_bin.56.fa,247_1,0.050000000000000044,average,gANI,247
gb4_2_bin.38.fa,247_1,0.050000000000000044,average,gANI,247
gb5_2_bin.68.fa,247_1,0.050000000000000044,average,gANI,247
gb6_bin.5.fa,247_1,0.050000000000000044,average,gANI,247
gb7_bin.50.fa,247_1,0.050000000000000044,average,gANI,247
gb8_2_bin.50.fa,247_1,0.050000000000000044,average,gANI,247
gb9_bin.5.fa,247_1,0.050000000000000044,average,gANI,247
gb10_bin.26.fa,248_1,0.050000000000000044,average,gANI,248
gb126_bin.72.fa,248_1,0.050000000000000044,average,gANI,248
gb1_bin.52.fa,248_1,0.050000000000000044,average,gANI,248
gb278_bin.26.fa,248_1,0.050000000000000044,average,gANI,248
gb2_2_bin.53.fa,248_1,0.050000000000000044,average,gANI,248
gb3_2_bin.51.fa,248_1,0.050000000000000044,average,gANI,248
gb4_2_bin.16.fa,248_1,0.050000000000000044,average,gANI,248
gb5_2_bin.61.fa,248_1,0.050000000000000044,average,gANI,248
gb6_bin.10.fa,248_1,0.050000000000000044,average,gANI,248
gb7_bin.44.fa,248_1,0.050000000000000044,average,gANI,248
gb8_2_bin.30.fa,248_1,0.050000000000000044,average,gANI,248
gb9_bin.6.fa,248_1,0.050000000000000044,average,gANI,248
gb10_bin.29.fa,249_1,0.050000000000000044,average,gANI,249
gb7_bin.12.fa,249_1,0.050000000000000044,average,gANI,249
Pf7_bin.57.fa,250_0,0.050000000000000044,average,gANI,250
Aply16_bin.1.fa,251_1,0.050000000000000044,average,gANI,251
Aply22_bin.46.fa,251_1,0.050000000000000044,average,gANI,251
Pf10_bin.19.fa,252_1,0.050000000000000044,average,gANI,252
Pf11_bin.2.fa,252_1,0.050000000000000044,average,gANI,252
Pf12_bin.17.fa,252_1,0.050000000000000044,average,gANI,252
Pf4_bin.14.fa,252_1,0.050000000000000044,average,gANI,252
Pf5_bin.10.fa,252_1,0.050000000000000044,average,gANI,252
Pf6_bin.31.fa,252_1,0.050000000000000044,average,gANI,252
Pf7_bin.51.fa,252_1,0.050000000000000044,average,gANI,252
Pf8_bin.1.fa,252_1,0.050000000000000044,average,gANI,252
Pf9_bin.17.fa,252_1,0.050000000000000044,average,gANI,252
gb5_2_bin.49.fa,253_0,0.050000000000000044,average,gANI,253
gb10_f_bin.10.fa,254_0,0.050000000000000044,average,gANI,254
Pf12_bin.2.fa,255_1,0.050000000000000044,average,gANI,255
Pf4_bin.40.fa,255_1,0.050000000000000044,average,gANI,255
Aply22_bin.2.fa,255_2,0.050000000000000044,average,gANI,255
Pf5_bin.43.fa,255_2,0.050000000000000044,average,gANI,255
Pf9_bin.22.fa,255_2,0.050000000000000044,average,gANI,255
Pf10_bin.20.fa,256_1,0.050000000000000044,average,gANI,256
Pf11_bin.26.fa,256_1,0.050000000000000044,average,gANI,256
Pf12_bin.27.fa,256_1,0.050000000000000044,average,gANI,256
Pf5_bin.6.fa,256_1,0.050000000000000044,average,gANI,256
Pf6_bin.37.fa,256_1,0.050000000000000044,average,gANI,256
Pf7_bin.55.fa,256_1,0.050000000000000044,average,gANI,256
Pf8_bin.4.fa,256_1,0.050000000000000044,average,gANI,256
Aply22_bin.16.fa,256_2,0.050000000000000044,average,gANI,256
sw_7_bin.8.fa,257_0,0.050000000000000044,average,gANI,257
Aply21_bin.7.fa,258_1,0.050000000000000044,average,gANI,258
Aply22_bin.43.fa,258_1,0.050000000000000044,average,gANI,258
Aply23_bin.8.fa,258_1,0.050000000000000044,average,gANI,258
gb3_2_bin.29.fa,259_1,0.050000000000000044,average,gANI,259
gb5_2_bin.28.fa,259_1,0.050000000000000044,average,gANI,259
gb6_bin.16.fa,259_1,0.050000000000000044,average,gANI,259
gb7_bin.11.fa,259_1,0.050000000000000044,average,gANI,259
gb9_bin.14.fa,259_1,0.050000000000000044,average,gANI,259
Aply22_bin.47.fa,260_0,0.050000000000000044,average,gANI,260
gb10_f_bin.45.fa,261_1,0.050000000000000044,average,gANI,261
gb5_6_f_bin.34.fa,261_1,0.050000000000000044,average,gANI,261
gb_f_9_bin.29.fa,261_1,0.050000000000000044,average,gANI,261
gb10_f_bin.57.fa,262_1,0.050000000000000044,average,gANI,262
gb5_6_f_bin.53.fa,262_1,0.050000000000000044,average,gANI,262
gb_1_f_bin.42.fa,262_1,0.050000000000000044,average,gANI,262
gb_2_f_bin.33.fa,262_1,0.050000000000000044,average,gANI,262
gb_f_3_bin.19.fa,262_1,0.050000000000000044,average,gANI,262
gb_f_9_bin.31.fa,262_1,0.050000000000000044,average,gANI,262
gb10_f_bin.51.fa,263_1,0.050000000000000044,average,gANI,263
gb5_6_f_bin.18.fa,263_1,0.050000000000000044,average,gANI,263
gb_1_f_bin.19.fa,263_1,0.050000000000000044,average,gANI,263
gb_2_f_bin.34.fa,263_1,0.050000000000000044,average,gANI,263
gb_f_9_bin.3.fa,263_1,0.050000000000000044,average,gANI,263
gb305_bin.8.fa,264_1,0.050000000000000044,average,gANI,264
gb9_bin.13.fa,264_1,0.050000000000000044,average,gANI,264
Pf10_bin.45.fa,265_1,0.050000000000000044,average,gANI,265
Pf12_bin.12.fa,265_1,0.050000000000000044,average,gANI,265
Pf6_bin.35.fa,265_1,0.050000000000000044,average,gANI,265
Pf7_bin.64.fa,265_1,0.050000000000000044,average,gANI,265
Pf8_bin.32.fa,265_1,0.050000000000000044,average,gANI,265
Aply16_bin.19.fa,265_2,0.050000000000000044,average,gANI,265
Aply22_bin.36.fa,265_2,0.050000000000000044,average,gANI,265
Aply16_bin.26.fa,266_1,0.050000000000000044,average,gANI,266
Aply22_bin.32.fa,266_1,0.050000000000000044,average,gANI,266
Pf10_bin.38.fa,266_2,0.050000000000000044,average,gANI,266
Pf11_bin.61.fa,266_2,0.050000000000000044,average,gANI,266
Pf12_bin.38.fa,266_2,0.050000000000000044,average,gANI,266
Pf4_bin.45.fa,266_2,0.050000000000000044,average,gANI,266
Pf5_bin.26.fa,266_2,0.050000000000000044,average,gANI,266
Pf6_bin.38.fa,266_2,0.050000000000000044,average,gANI,266
Pf7_bin.8.fa,266_2,0.050000000000000044,average,gANI,266
Pf8_bin.13.fa,266_2,0.050000000000000044,average,gANI,266
Pf9_bin.31.fa,266_2,0.050000000000000044,average,gANI,266
gb5_2_bin.60.fa,267_0,0.050000000000000044,average,gANI,267
gb5_2_bin.63.fa,268_0,0.050000000000000044,average,gANI,268
Pf10_bin.8.fa,269_1,0.050000000000000044,average,gANI,269
Pf11_bin.24.fa,269_1,0.050000000000000044,average,gANI,269
Pf12_bin.9.fa,269_1,0.050000000000000044,average,gANI,269
Pf5_bin.54.fa,269_1,0.050000000000000044,average,gANI,269
Pf7_bin.58.fa,269_1,0.050000000000000044,average,gANI,269
Pf9_bin.13.fa,269_2,0.050000000000000044,average,gANI,269
Aply22_bin.14.fa,270_1,0.050000000000000044,average,gANI,270
Aply23_bin.11.fa,270_1,0.050000000000000044,average,gANI,270
Pf4_bin.50.fa,270_2,0.050000000000000044,average,gANI,270
Pf6_bin.60.fa,270_2,0.050000000000000044,average,gANI,270
Aply16_bin.8.fa,270_3,0.050000000000000044,average,gANI,270
gb1_bin.47.fa,271_1,0.050000000000000044,average,gANI,271
gb3_2_bin.7.fa,271_1,0.050000000000000044,average,gANI,271
gb4_2_bin.31.fa,271_1,0.050000000000000044,average,gANI,271
gb7_bin.66.fa,271_1,0.050000000000000044,average,gANI,271
gb8_2_bin.58.fa,271_1,0.050000000000000044,average,gANI,271
Pf10_bin.18.fa,272_1,0.050000000000000044,average,gANI,272
Pf11_bin.55.fa,272_1,0.050000000000000044,average,gANI,272
Pf12_bin.24.fa,272_1,0.050000000000000044,average,gANI,272
Pf4_bin.46.fa,272_1,0.050000000000000044,average,gANI,272
Pf5_bin.14.fa,272_1,0.050000000000000044,average,gANI,272
Pf6_bin.57.fa,272_1,0.050000000000000044,average,gANI,272
Pf7_bin.35.fa,272_1,0.050000000000000044,average,gANI,272
Pf8_bin.44.fa,272_1,0.050000000000000044,average,gANI,272
Pf9_bin.45.fa,272_1,0.050000000000000044,average,gANI,272
Aply22_bin.5.fa,273_0,0.050000000000000044,average,gANI,273
gb126_bin.28.fa,274_1,0.050000000000000044,average,gANI,274
gb305_bin.4.fa,274_1,0.050000000000000044,average,gANI,274
Pf11_bin.54.fa,275_1,0.050000000000000044,average,gANI,275
Pf7_bin.61.fa,275_1,0.050000000000000044,average,gANI,275
Pf9_bin.16.fa,275_1,0.050000000000000044,average,gANI,275
gb126_bin.40.fa,276_1,0.050000000000000044,average,gANI,276
gb278_bin.62.fa,276_1,0.050000000000000044,average,gANI,276
gb305_bin.21.fa,276_1,0.050000000000000044,average,gANI,276
gb5_6_f_bin.7.fa,277_0,0.050000000000000044,average,gANI,277
Pf8_bin.5.fa,278_0,0.050000000000000044,average,gANI,278
gb278_bin.45.fa,279_0,0.050000000000000044,average,gANI,279
gb126_bin.1.fa,280_1,0.050000000000000044,average,gANI,280
gb278_bin.18.fa,280_1,0.050000000000000044,average,gANI,280
gb305_bin.39.fa,280_1,0.050000000000000044,average,gANI,280
gb3_2_bin.67.fa,281_0,0.050000000000000044,average,gANI,281
Pf10_bin.5.fa,282_1,0.050000000000000044,average,gANI,282
Pf11_bin.50.fa,282_1,0.050000000000000044,average,gANI,282
Pf12_bin.57.fa,282_1,0.050000000000000044,average,gANI,282
Pf4_bin.58.fa,282_1,0.050000000000000044,average,gANI,282
Pf5_bin.49.fa,282_1,0.050000000000000044,average,gANI,282
Pf6_bin.48.fa,282_1,0.050000000000000044,average,gANI,282
Pf7_bin.3.fa,282_1,0.050000000000000044,average,gANI,282
Pf8_bin.38.fa,282_1,0.050000000000000044,average,gANI,282
Pf9_bin.43.fa,282_1,0.050000000000000044,average,gANI,282
gb10_bin.1.fa,283_1,0.050000000000000044,average,gANI,283
gb1_bin.63.fa,283_1,0.050000000000000044,average,gANI,283
gb278_bin.8.fa,283_1,0.050000000000000044,average,gANI,283
gb4_2_bin.45.fa,283_1,0.050000000000000044,average,gANI,283
gb5_2_bin.30.fa,283_1,0.050000000000000044,average,gANI,283
gb6_bin.21.fa,283_1,0.050000000000000044,average,gANI,283
gb7_bin.54.fa,283_1,0.050000000000000044,average,gANI,283
gb8_2_bin.68.fa,283_1,0.050000000000000044,average,gANI,283
gb9_bin.34.fa,283_1,0.050000000000000044,average,gANI,283
gb10_bin.60.fa,284_1,0.050000000000000044,average,gANI,284
gb1_bin.41.fa,284_1,0.050000000000000044,average,gANI,284
gb278_bin.67.fa,284_1,0.050000000000000044,average,gANI,284
gb2_2_bin.63.fa,284_1,0.050000000000000044,average,gANI,284
gb3_2_bin.41.fa,284_1,0.050000000000000044,average,gANI,284
gb4_2_bin.28.fa,284_1,0.050000000000000044,average,gANI,284
gb5_2_bin.27.fa,284_1,0.050000000000000044,average,gANI,284
gb6_bin.8.fa,284_1,0.050000000000000044,average,gANI,284
gb7_bin.27.fa,284_1,0.050000000000000044,average,gANI,284
gb8_2_bin.1.fa,284_1,0.050000000000000044,average,gANI,284
gb9_bin.47.fa,284_1,0.050000000000000044,average,gANI,284
Pf4_bin.37.fa,285_0,0.050000000000000044,average,gANI,285
gb126_bin.30.fa,286_1,0.050000000000000044,average,gANI,286
gb278_bin.60.fa,286_1,0.050000000000000044,average,gANI,286
gb305_bin.52.fa,286_1,0.050000000000000044,average,gANI,286
Pf4_bin.62.fa,287_0,0.050000000000000044,average,gANI,287
gb305_bin.54.fa,288_0,0.050000000000000044,average,gANI,288
gb10_bin.43.fa,289_1,0.050000000000000044,average,gANI,289
gb126_bin.32.fa,289_1,0.050000000000000044,average,gANI,289
gb1_bin.10.fa,289_1,0.050000000000000044,average,gANI,289
gb278_bin.47.fa,289_1,0.050000000000000044,average,gANI,289
gb2_2_bin.49.fa,289_1,0.050000000000000044,average,gANI,289
gb305_bin.20.fa,289_1,0.050000000000000044,average,gANI,289
gb3_2_bin.42.fa,289_1,0.050000000000000044,average,gANI,289
gb4_2_bin.46.fa,289_1,0.050000000000000044,average,gANI,289
gb5_2_bin.21.fa,289_1,0.050000000000000044,average,gANI,289
gb6_bin.18.fa,289_1,0.050000000000000044,average,gANI,289
gb7_bin.48.fa,289_1,0.050000000000000044,average,gANI,289
gb8_2_bin.26.fa,289_1,0.050000000000000044,average,gANI,289
gb9_bin.30.fa,289_1,0.050000000000000044,average,gANI,289
Aply22_bin.44.fa,290_0,0.050000000000000044,average,gANI,290
Pf4_bin.59.fa,291_1,0.050000000000000044,average,gANI,291
Pf8_bin.36.fa,291_1,0.050000000000000044,average,gANI,291
Pf4_bin.10.fa,292_1,0.050000000000000044,average,gANI,292
Pf9_bin.57.fa,292_1,0.050000000000000044,average,gANI,292
Aply22_bin.45.fa,292_2,0.050000000000000044,average,gANI,292
Aply16_bin.13.fa,292_3,0.050000000000000044,average,gANI,292
Aply23_bin.14.fa,293_0,0.050000000000000044,average,gANI,293
Pf11_bin.32.fa,294_0,0.050000000000000044,average,gANI,294
gb126_bin.52.fa,295_0,0.050000000000000044,average,gANI,295
gb10_f_bin.38.fa,296_1,0.050000000000000044,average,gANI,296
gb5_6_f_bin.3.fa,296_1,0.050000000000000044,average,gANI,296
gb_f_9_bin.2.fa,296_1,0.050000000000000044,average,gANI,296
gb_1_f_bin.10.fa,297_0,0.050000000000000044,average,gANI,297
Pf10_bin.52.fa,298_1,0.050000000000000044,average,gANI,298
Pf11_bin.57.fa,298_1,0.050000000000000044,average,gANI,298
Pf12_bin.56.fa,298_1,0.050000000000000044,average,gANI,298
Pf4_bin.12.fa,298_1,0.050000000000000044,average,gANI,298
Pf5_bin.30.fa,298_1,0.050000000000000044,average,gANI,298
Pf6_bin.25.fa,298_1,0.050000000000000044,average,gANI,298
Pf7_bin.53.fa,298_1,0.050000000000000044,average,gANI,298
Pf8_bin.7.fa,298_1,0.050000000000000044,average,gANI,298
Pf9_bin.46.fa,299_0,0.050000000000000044,average,gANI,299
gb10_f_bin.43.fa,300_1,0.050000000000000044,average,gANI,300
gb5_6_f_bin.1.fa,300_1,0.050000000000000044,average,gANI,300
gb1_bin.13.fa,301_1,0.050000000000000044,average,gANI,301
gb2_2_bin.32.fa,301_1,0.050000000000000044,average,gANI,301
gb3_2_bin.47.fa,301_1,0.050000000000000044,average,gANI,301
gb4_2_bin.22.fa,301_1,0.050000000000000044,average,gANI,301
gb6_bin.59.fa,301_1,0.050000000000000044,average,gANI,301
gb10_f_bin.60.fa,302_1,0.050000000000000044,average,gANI,302
gb5_6_f_bin.40.fa,302_1,0.050000000000000044,average,gANI,302
Pf12_bin.50.fa,303_0,0.050000000000000044,average,gANI,303
sw_8_bin.2.fa,304_0,0.050000000000000044,average,gANI,304
gb_1_f_bin.35.fa,305_1,0.050000000000000044,average,gANI,305
gb_2_f_bin.35.fa,305_1,0.050000000000000044,average,gANI,305
gb_f_3_bin.21.fa,305_1,0.050000000000000044,average,gANI,305
Cr15_bin.4.fa,306_0,0.050000000000000044,average,gANI,306
Cr50_bin.1.fa,307_0,0.050000000000000044,average,gANI,307
Cr50_bin.3.fa,308_0,0.050000000000000044,average,gANI,308
